1141121,1141121,落合川,1375300.34,-355251.16
1141122,1141122,坂下,1375310.94,-355742.18
1141101,1141101,名古屋,1368816.37,-351706.94
1141102,1141102,金山,1369005.17,-351429.28
1141103,1141103,鶴舞,1369174.36,-351564.16
1141104,1141104,千種,1369306.65,-351701.68
1141105,1141105,大曽根,1369371.61,-351915.08
1141106,1141106,新守山,1369512.07,-352072.83
1141107,1141107,勝川,1369562.85,-352298.2
1141108,1141108,春日井,1369853.07,-352431.39
1141109,1141109,神領,1370100.06,-352562.34
1141110,1141110,高蔵寺,1370437.66,-352643.4
1141111,1141111,定光寺,1370809.81,-352780.15
1141201,1131153,塩尻,1379479.61,-361143.64
1141202,1141202,広丘,1379495.78,-361480.32
1141203,1141203,村井,1379560.07,-361742.26
1141215,1141215,平田,1379620.17,-361911.61
1141204,1141204,南松本,1379695.05,-362104.47
1141205,1140901,松本,1379644.5,-362303.93
1141206,1141206,田沢,1379410.29,-363015.83
1141207,1141207,明科,1379299.67,-363539.48
1141208,1141208,西条,1380123.77,-364003.53
1141209,1141209,坂北,1380157.54,-364306.63
1141210,1141210,聖高原,1380476.03,-364550.69
1141211,1141211,冠着,1380792.23,-364572.15
1141212,1141212,姨捨,1380933.88,-365026.49
1141213,1141213,稲荷山,1381080.61,-365526.33
1141214,1140301,篠ノ井,1381380.46,-365771.0
1141340,1141340,中井侍,1378349.12,-352359.13
1141341,1141341,伊那小沢,1378347.09,-352540.6
1141342,1141342,鶯巣,1378325.95,-352672.86
1141343,1141343,平岡,1378535.74,-352736.52
1141344,1141344,為栗,1378485.03,-353116.87
1141345,1141345,温田,1378412.94,-353362.73
1141346,1141346,田本,1378379.22,-353489.88
1141347,1141347,門島,1378141.51,-353753.06
1141348,1141348,唐笠,1378102.54,-354023.38
1141349,1141349,金野,1378171.49,-354191.28
1141350,1141350,千代,1378167.54,-354289.49
1141351,1141351,天竜峡,1378173.2,-354411.14
1141327,1141327,出馬,1377442.76,-350493.22
1141328,1141328,上市場,1377523.64,-350502.02
1141329,1141329,浦川,1377636.08,-350563.55
1141330,1141330,早瀬,1377751.26,-350605.21
1141331,1141331,下川合,1377864.22,-350693.21
1141332,1141332,中部天竜,1378028.98,-350852.83
1141333,1141333,佐久間,1378097.83,-350918.77
1141334,1141334,相月,1378543.45,-351149.88
1141335,1141335,城西,1378619.8,-351315.69
1141336,1141336,向市場,1378694.46,-351540.67
1141337,1141337,水窪,1378705.01,-351633.71
1141338,1141338,大嵐,1378185.09,-351904.66
1141339,1141339,小和田,1378359.71,-352098.62
1141301,1141301,豊橋,1373821.28,-347627.34
1141302,1141302,船町,1373740.01,-347758.09
1141303,1141303,下地,1373706.12,-347809.39
1141304,1141304,小坂井,1373630.56,-347975.44
1141305,1141305,牛久保,1373816.71,-348085.63
1141306,1141306,豊川,1373971.57,-348225.19
1141307,1141307,三河一宮,1374145.49,-348479.11
1141308,1141308,長山,1374314.58,-348644.49
1141309,1141309,江島,1374415.18,-348680.29
1141310,1141310,東上,1374552.36,-348762.78
1141311,1141311,野田城,1374778.61,-348892.82
1141312,1141312,新城,1374930.4,-349011.12
1141313,1141313,東新町,1375029.28,-349061.29
1141314,1141314,茶臼山,1375144.24,-349103.34
1141315,1141315,三河東郷,1375272.42,-349122.24
1141316,1141316,大海,1375486.82,-349301.64
1141317,1141317,鳥居,1375515.37,-349208.34
1141318,1141318,長篠城,1375650.0,-349259.9
1141319,1141319,本長篠,1375768.48,-349326.64
1141320,1141320,三河大野,1376029.87,-349520.38
1141321,1141321,湯谷温泉,1376130.26,-349705.16
1141322,1141322,三河槙原,1376210.22,-349885.89
1141323,1141323,柿平,1376440.48,-349905.87
1141324,1141324,三河川合,1376639.91,-350017.22
1141325,1141325,池場,1377040.66,-350244.18
1141326,1141326,東栄,1377138.12,-350290.1
1141401,1141351,天竜峡,1378173.2,-354411.14
1141402,1141402,川路,1378155.64,-354529.46
1141403,1141403,時又,1378277.6,-354640.2
1141404,1141404,駄科,1378396.25,-354754.0
1141405,1141405,毛賀,1378393.32,-354874.45
1141406,1141406,伊那八幡,1378415.4,-354968.3
1141407,1141407,下山村,1378395.9,-355042.6
1141408,1141408,鼎,1378283.83,-355067.26
1141409,1141409,切石,1378090.98,-355123.39
1141410,1141410,飯田,1378212.44,-355195.44
1141411,1141411,桜町,1378296.01,-355221.47
1141412,1141412,伊那上郷,1378389.84,-355201.64
1141413,1141413,元善光寺,1378613.75,-355338.43
1141414,1141414,下市田,1378764.1,-355441.65
1141415,1141415,市田,1378865.78,-355493.25
1141416,1141416,下平,1378959.22,-355725.97
1141417,1141417,山吹,1379032.82,-355777.58
1141418,1141418,伊那大島,1379132.22,-355956.98
1141419,1141419,上片桐,1379040.64,-356175.83
1141420,1141420,伊那田島,1379103.38,-356272.21
1141421,1141421,高遠原,1379005.5,-356446.93
1141422,1141422,七久保,1379113.46,-356546.45
1141423,1141423,伊那本郷,1379324.8,-356654.3
1141424,1141424,飯島,1379290.04,-356775.71
1141425,1141425,田切,1379330.92,-356956.13
1141426,1141426,伊那福岡,1379339.8,-357122.33
1141427,1141427,小町屋,1379352.07,-357267.81
1141428,1141428,駒ケ根,1379368.62,-357362.19
1141429,1141429,大田切,1379401.59,-357481.62
1141430,1141430,宮田,1379388.97,-357672.6
1141431,1141431,赤木,1379439.43,-357778.87
1141432,1141432,沢渡,1379440.35,-358036.81
1141433,1141433,下島,1379400.55,-358127.06
1141434,1141434,伊那市,1379591.96,-358384.35
1141435,1141435,伊那北,1379643.68,-358452.4
1141436,1141436,田畑,1379778.1,-358607.91
1141437,1141437,北殿,1379840.59,-358793.77
1141438,1141438,木ノ下,1379880.22,-359008.92
1141439,1141439,伊那松島,1379886.47,-359138.65
1141440,1141440,沢,1379854.77,-359363.85
1141441,1141441,羽場,1379851.26,-359530.94
1141442,1141442,伊那新町,1379840.56,-359688.0
1141443,1141443,宮木,1379905.09,-359762.47
1141444,1131150,辰野,1379972.38,-359845.65
1150239,1141601,岐阜,1367565.14,-354095.32
1150201,1150201,浜松,1377347.59,-347038.66
1150203,1150203,高塚,1376813.03,-346904.25
1150204,1150204,舞阪,1376264.22,-346857.01
1150205,1150205,弁天島,1376030.58,-346901.25
1150206,1150206,新居町,1375689.53,-346942.76
1150207,1150207,鷲津,1375461.16,-347168.19
1150208,1150208,新所原,1374843.99,-347232.05
1150209,1150209,二川,1374389.66,-347258.09
1150210,1141301,豊橋,1373821.28,-347627.34
1150211,1150211,西小坂井,1373524.99,-347970.8
1150212,1150212,愛知御津,1373164.92,-348126.24
1150213,1150213,三河大塚,1372828.7,-348157.44
1150214,1150214,三河三谷,1372477.95,-348185.46
1150215,1150215,蒲郡,1372264.59,-348230.78
1150216,1150216,三河塩津,1372012.61,-348252.95
1150217,1150217,三ケ根,1371763.48,-348364.49
1150218,1150218,幸田,1371644.7,-348599.26
1150242,1150242,相見,1371603.89,-348868.33
1150219,1150219,岡崎,1371572.43,-349254.17
1150220,1150220,西岡崎,1371231.87,-349465.72
1150221,1150221,安城,1370871.6,-349599.86
1150222,1150222,三河安城,1370609.18,-349696.8
1150223,1150223,東刈谷,1370435.25,-349774.1
1150240,1150240,野田新町,1370263.55,-349842.12
1150224,1150224,刈谷,1370088.78,-349911.56
1150225,1150225,逢妻,1369905.44,-349982.15
1150226,1150226,大府,1369617.27,-350086.65
1150227,1150227,共和,1369545.99,-350352.45
1150241,1150241,南大高,1369482.44,-350554.03
1150228,1150228,大高,1369402.42,-350692.44
1150229,1150229,笠寺,1369263.21,-350951.13
1150230,1150230,熱田,1369105.02,-351300.28
1150231,1141102,金山,1369007.5,-351433.23
1150232,1150232,尾頭橋,1368910.2,-351469.81
1150233,1141101,名古屋,1368816.37,-351706.94
1150234,1150234,枇杷島,1368618.16,-351986.81
1150235,1150235,清洲,1368345.29,-352254.06
1150236,1150236,稲沢,1368209.42,-352529.94
1150237,1150237,尾張一宮,1367975.67,-353017.65
1150238,1150238,木曽川,1367807.26,-353493.19
1150301,1141601,岐阜,1367565.14,-354095.32
1150302,1150302,西岐阜,1367234.1,-354046.64
1150303,1150303,穂積,1366938.34,-353963.45
1150304,1150304,大垣,1366182.88,-353670.96
1150305,1150305,荒尾,1365832.76,-353734.54
1150306,1150306,美濃赤坂,1365821.29,-353866.77
1150307,1150307,垂井,1365312.46,-353695.87
1150308,1150308,関ケ原,1364704.51,-353637.26
1150701,1141113,多治見,1371202.94,-353347.74
1150702,1150702,小泉,1371004.21,-353490.55
1150703,1150703,根本,1370900.08,-353615.48
1150704,1150704,姫,1370720.78,-353820.04
1150705,1150705,下切,1370637.34,-353937.77
1150706,1150706,可児,1370553.45,-354228.32
1150707,1150707,美濃川合,1370453.09,-354441.38
1150708,1141608,美濃太田,1370194.67,-354456.17
1150101,1130121,熱海,1390776.79,-351035.73
1150102,1150102,函南,1389709.84,-351087.73
1150103,1150103,三島,1389111.33,-351262.53
1150104,1150104,沼津,1388601.04,-351030.11
1150105,1150105,片浜,1388189.37,-351182.5
1150106,1150106,原,1387933.87,-351249.15
1150107,1150107,東田子の浦,1387454.41,-351362.55
1150108,1150108,吉原,1387027.68,-351438.45
1150109,1140201,富士,1386512.25,-351514.97
1150110,1150110,富士川,1386185.71,-351411.19
1150111,1150111,新蒲原,1386081.17,-351195.99
1150112,1150112,蒲原,1385827.52,-351140.05
1150113,1150113,由比,1385527.56,-350971.08
1150114,1150114,興津,1385218.65,-350525.39
1150115,1150115,清水,1384889.58,-350232.48
1150116,1150116,草薙,1384420.25,-350028.54
1150117,1150117,東静岡,1384131.18,-349852.56
1150118,1150118,静岡,1383885.79,-349716.29
1150119,1150119,安倍川,1383640.29,-349409.61
1150120,1150120,用宗,1383600.6,-349225.12
1150121,1150121,焼津,1383184.57,-348722.61
1150122,1150122,西焼津,1382855.2,-348598.24
1150123,1150123,藤枝,1382527.48,-348495.11
1150124,1150124,六合,1382035.02,-348364.36
1150125,1150125,島田,1381734.36,-348301.59
1150126,1150126,金谷,1381255.78,-348190.49
1150127,1150127,菊川,1380856.48,-347617.6
1150128,1150128,掛川,1380149.37,-347694.63
1150129,1150129,愛野,1379616.63,-347522.57
1150130,1150130,袋井,1379259.6,-347413.77
1150131,1150131,磐田,1378522.44,-347101.32
1150132,1150132,豊田町,1378201.3,-347121.0
1150133,1150133,天竜川,1377792.3,-347169.94
1150134,1150201,浜松,1377347.59,-347038.66
1150401,1130121,熱海,1390776.79,-351035.73
1150402,1150402,来宮,1390655.75,-350987.23
1150403,1150403,伊豆多賀,1390668.47,-350594.11
1150404,1150404,網代,1390812.45,-350435.45
1150405,1150405,宇佐美,1390797.78,-350056.02
1150406,1150406,伊東,1390921.25,-349747.0
1150601,1150226,大府,1369617.27,-350086.65
1150602,1150602,尾張森岡,1369702.79,-349938.26
1150603,1150603,緒川,1369718.99,-349813.72
1150604,1150604,石浜,1369729.32,-349678.13
1150605,1150605,東浦,1369707.25,-349495.74
1150606,1150606,亀崎,1369610.58,-349189.86
1150607,1150607,乙川,1369413.44,-349033.06
1150608,1150608,半田,1369304.62,-348941.67
1150609,1150609,東成岩,1369234.16,-348742.79
1150610,1150610,武豊,1369212.44,-348535.07
1150801,1141101,名古屋,1368816.37,-351706.94
1150802,1150802,八田,1368522.58,-351489.73
1150803,1150803,春田,1368135.12,-351431.8
1150804,1150804,蟹江,1367939.08,-351420.71
1150805,1150805,永和,1367643.25,-351328.5
1150806,1150806,弥富,1367256.64,-351140.26
1150807,1150807,長島,1366957.51,-350981.96
1150808,1150808,桑名,1366838.32,-350674.7
1150809,1150809,朝日,1366580.3,-350337.82
1150810,1150810,富田,1366531.43,-350081.24
1150811,1150811,富田浜,1366500.4,-349965.53
1150812,1150812,四日市,1366301.68,-349627.21
1150813,1150813,南四日市,1366096.62,-349415.14
1150814,1150814,河原田,1365985.27,-349106.84
1150815,1150815,河曲,1365680.18,-348978.78
1150816,1150816,加佐登,1365299.07,-348903.07
1150817,1150817,井田川,1364926.58,-348683.19
1150818,1150818,亀山,1364504.51,-348501.03
1150901,1150818,亀山,1364504.51,-348501.03
1150902,1150902,関,1363947.77,-348490.64
1150903,1150903,加太,1363403.05,-348426.39
1150904,1150904,柘植,1362557.04,-348469.93
1150905,1150905,新堂,1362065.07,-348211.68
1150906,1150906,佐那具,1361631.71,-348041.93
1150907,1150907,伊賀上野,1361229.07,-347891.43
1150908,1150908,島ケ原,1360541.84,-347676.86
1151001,1150818,亀山,1364504.51,-348501.03
1151002,1151002,下庄,1364796.28,-348142.3
1151003,1151003,一身田,1364993.8,-347627.8
1151004,1151004,津,1365104.86,-347342.2
1151005,1151005,阿漕,1365043.4,-347035.54
1151006,1151006,高茶屋,1365125.6,-346672.77
1151007,1151007,六軒,1365075.74,-346174.94
1151008,1151008,松阪,1365358.01,-345770.53
1151009,1151009,徳和,1365535.19,-345540.16
1151010,1151010,多気,1365727.77,-345163.18
1151011,1151011,相可,1365455.38,-345027.25
1151012,1151012,佐奈,1365389.86,-344784.69
1151013,1151013,栃原,1365092.86,-344446.25
1151014,1151014,川添,1364732.18,-344197.39
1151015,1151015,三瀬谷,1364091.83,-343948.23
1151016,1151016,滝原,1364119.76,-343601.05
1151017,1151017,阿曽,1364110.82,-343313.42
1151018,1151018,伊勢柏崎,1363953.94,-342997.79
1151019,1151019,大内山,1363592.84,-342781.52
1151020,1151020,梅ケ谷,1363565.55,-342580.98
1151021,1151021,紀伊長島,1363399.68,-342093.7
1151022,1151022,三野瀬,1362825.19,-341677.71
1151023,1151023,船津,1362287.63,-341422.14
1151024,1151024,相賀,1362270.99,-341119.43
1151025,1151025,尾鷲,1361901.68,-340743.04
1151026,1151026,大曽根浦,1362229.34,-340619.01
1151027,1151027,九鬼,1362427.03,-340160.26
1151028,1151028,三木里,1362025.18,-340014.54
1151029,1151029,賀田,1361897.47,-339716.43
1151030,1151030,二木島,1361808.82,-339394.24
1151031,1151031,新鹿,1361442.15,-339278.86
1151032,1151032,波田須,1361381.39,-339100.91
1151033,1151033,大泊,1361180.6,-339022.42
1151034,1151034,熊野市,1360987.45,-338896.56
1151035,1151035,有井,1360855.85,-338762.13
1151036,1151036,神志山,1360621.54,-338398.81
1151037,1151037,紀伊市木,1360553.71,-338279.32
1151038,1151038,阿田和,1360424.16,-338048.06
1151039,1151039,紀伊井田,1360238.46,-337598.01
1151040,1151040,鵜殿,1360153.64,-337365.95
1151101,1150904,柘植,1362557.04,-348469.93
1151201,1151010,多気,1365727.77,-345163.18
1151202,1151202,外城田,1365969.97,-344976.41
1151203,1151203,田丸,1366340.2,-344885.43
1151204,1151204,宮川,1366725.06,-345032.52
1151205,1151205,山田上口,1366942.46,-344958.1
1151206,1151206,伊勢市,1367096.61,-344912.6
1151207,1151207,五十鈴ケ丘,1367397.97,-344958.84
1151208,1151208,二見浦,1367771.3,-345037.53
1151209,1151209,松下,1367991.34,-344962.01
1151210,1151210,池の浦シーサイド,1368136.91,-344913.58
1151211,1151211,鳥羽,1368427.9,-344865.16
1151301,1151008,松阪,1365358.01,-345770.53
1151302,1151302,上ノ庄,1364992.73,-345979.96
1151303,1151303,権現前,1364822.02,-346176.91
1151304,1151304,伊勢八太,1364469.16,-346475.23
1151305,1151305,一志,1364360.67,-346548.94
1151306,1151306,井関,1364126.53,-346424.93
1151307,1151307,伊勢大井,1363851.79,-346500.13
1151308,1151308,伊勢川口,1363568.49,-346476.7
1151309,1151309,関ノ宮,1363397.21,-346376.93
1151310,1151310,家城,1363192.46,-346257.91
1151311,1151311,伊勢竹原,1363090.81,-345997.85
1151312,1151312,伊勢鎌倉,1362783.49,-345740.23
1151313,1151313,伊勢八知,1362639.52,-345553.55
1151314,1151314,比津,1362707.16,-345319.67
1151315,1151315,伊勢奥津,1362600.31,-345121.55
